Dataset,nTrees,Rep,K,BaggingAccuracy,BaggingPrecision,BaggingRecall,BaggingF1,SAAccuracy,SAPrecision,SARecall,SAF1
obesity,30,3,2,0.957345971563981,0.9576618113574636,0.9543412381203836,0.9552036454672573,0.957345971563981,0.9566395291615105,0.9547947471035352,0.9552045600898488
obesity,30,3,3,0.943127962085308,0.9432258117212671,0.9444896812543357,0.9429833874325294,0.9265402843601895,0.9337124256817353,0.9280070864707647,0.9280561833423133
obesity,30,3,4,0.9549763033175356,0.9547582507011008,0.9518867099338362,0.9523413062191375,0.9620853080568721,0.9627307993788978,0.9593773325187984,0.9599868690198231
obesity,30,3,5,0.957345971563981,0.9559536446860392,0.9555912602321835,0.9553634339433101,0.957345971563981,0.9568808602739157,0.9547064316733312,0.9553514964660549
obesity,30,4,1,0.966903073286052,0.9690332870298913,0.968240414668986,0.9681292075210077,0.9645390070921985,0.9661728712294401,0.9655698520861093,0.9655664040522219
obesity,30,4,2,0.957345971563981,0.9567835468368385,0.9547210510625097,0.9552033746489517,0.9549763033175356,0.953290311227101,0.9527446050128006,0.9526969589890525
obesity,30,4,3,0.9454976303317536,0.9441928477868254,0.9458660195176677,0.9444550789297528,0.9289099526066351,0.939047619047619,0.9331662530439139,0.9317496257680865
obesity,30,4,4,0.966824644549763,0.9659529836587948,0.9641861182031602,0.9645405516543759,0.9407582938388626,0.9442236396883062,0.9375426156314773,0.9383182272545538
obesity,30,4,5,0.9478672985781991,0.9457918606034527,0.9465473237678067,0.9458446109108125,0.95260663507109,0.9521815563832371,0.9506267456171712,0.9508156705842712
obesity,30,5,1,0.9621749408983451,0.9639490161561469,0.9643794108079823,0.9636811944004283,0.9716312056737588,0.9721799427136844,0.9726089969064208,0.9723417465266365
obesity,30,5,2,0.9502369668246445,0.9499620104282905,0.9464359276957198,0.9474219290607875,0.9644549763033176,0.9637350733990769,0.962894818944527,0.9628538920517012
obesity,30,5,3,0.9360189573459715,0.9358218803188099,0.9361903615264447,0.9354683597766602,0.9265402843601895,0.930403721272009,0.9281631506420908,0.9272387742975978
obesity,30,5,4,0.9644549763033176,0.96341987678979,0.9614317297344861,0.9619089993723046,0.9620853080568721,0.9641416138462325,0.960700001242128,0.9609315621842484
obesity,30,5,5,0.95260663507109,0.9511922296305064,0.9506416101212432,0.9503496072112795,0.9478672985781991,0.9467268283400242,0.9457235959022767,0.9457765290550492
obesity,30,6,1,0.950354609929078,0.952280064672593,0.9519376022126418,0.9515936832021794,0.950354609929078,0.9533096511887865,0.9502316588028149,0.9503139530141931
obesity,30,6,2,0.957345971563981,0.9567755239578589,0.953932003048938,0.954728226157704,0.9502369668246445,0.9522083088552307,0.9482348812966619,0.9487069665074176
obesity,30,6,3,0.943127962085308,0.9426205964739489,0.943220516872165,0.9423918730770972,0.933649289099526,0.9382851918338423,0.9369008679512366,0.9339832602098171
obesity,30,6,4,0.9620853080568721,0.9623006693283921,0.9583830937343675,0.9593451108428713,0.9218009478672986,0.9299118500446772,0.9201463022674223,0.9206839901669029
obesity,30,6,5,0.957345971563981,0.9553164814620342,0.9555912602321835,0.9551022778855558,0.95260663507109,0.9508359482917644,0.9504729083385526,0.9504494017089108
obesity,30,7,1,0.9574468085106383,0.9598866256497053,0.9594474380188666,0.9589139575184432,0.950354609929078,0.9560657596371883,0.9501590025649173,0.9507902363713658
obesity,30,7,2,0.9620853080568721,0.9613503185326536,0.9592841439052806,0.9598038195752908,0.9620853080568721,0.963820927468344,0.9597733428351233,0.9605374651919363
obesity,30,7,3,0.95260663507109,0.9523612752693726,0.9533332186693018,0.9524943010358522,0.9502369668246445,0.9512719002695418,0.9531215784576614,0.9507403735989993
obesity,30,7,4,0.966824644549763,0.9664936149898555,0.9641271475242433,0.9648706742168967,0.9312796208530806,0.9354452348992182,0.9303797172308607,0.9305694041169529
obesity,30,7,5,0.9549763033175356,0.9528694528658922,0.9531478757854036,0.9525070406433701,0.9644549763033176,0.9641664130145517,0.9627985574125157,0.9630345229000692
obesity,40,0,1,0.9692671394799054,0.9710645890611935,0.9706213670499384,0.9704814618029777,0.9527186761229315,0.9544725691186641,0.9526852674216651,0.9533324094198046
obesity,40,0,2,0.9620853080568721,0.9614263337872402,0.9592841439052806,0.9599424985949196,0.95260663507109,0.9517658505330385,0.9487780640287407,0.9499009576062996
obesity,40,0,3,0.933649289099526,0.9344731048918241,0.9329710837655891,0.9330236252488604,0.9383886255924171,0.9390190366667248,0.9399728335795932,0.9384441769168065
obesity,40,0,4,0.966824644549763,0.9665596254128531,0.9640291323318887,0.9646105472374963,0.9312796208530806,0.9412723968790505,0.9279685491449685,0.9297826350156261
obesity,40,0,5,0.957345971563981,0.9553164814620342,0.9555912602321835,0.9551022778855558,0.9691943127962085,0.9689717917649071,0.9677947079195022,0.9681511712543717
obesity,40,1,1,0.9645390070921985,0.9664497177169987,0.9663099127384841,0.9659012454128921,0.9763593380614657,0.977720920618073,0.9778551558996523,0.9775932868056664
obesity,40,1,2,0.9597156398104265,0.9595227767051117,0.9564830234571013,0.9573737288032066,0.9597156398104265,0.9595117878848595,0.9570597469757134,0.957871168392421
obesity,40,1,3,0.9289099526066351,0.9290136172894794,0.9282696476355815,0.9276599165838499,0.9289099526066351,0.9344425413843699,0.9289322096998004,0.9286046369383865
obesity,40,1,4,0.9620853080568721,0.9611695597312689,0.9593909134079555,0.9597755673456906,0.9549763033175356,0.9561655336836378,0.9530769791029768,0.9536362609700202
obesity,40,1,5,0.9549763033175356,0.952506415314297,0.9533336131627917,0.9525339677520709,0.9644549763033176,0.9634640721597244,0.9623644656471547,0.9627376285715119
obesity,40,2,1,0.9692671394799054,0.9721253965177208,0.9704382168667883,0.9707667615089219,0.9456264775413712,0.9493067414773854,0.9446387616816787,0.9458574575131822
obesity,40,2,2,0.9644549763033176,0.9639013389408169,0.9620313966525333,0.9624493222207934,0.9478672985781991,0.948054431277489,0.9445121725352461,0.945409242224016
obesity,40,2,3,0.9312796208530806,0.9328690948667615,0.9308388876035422,0.9310694809514939,0.933649289099526,0.9378442940485449,0.9354496207857038,0.9344185029171141
obesity,40,2,4,0.9597156398104265,0.9582709106162185,0.9575969700241505,0.9576318504740003,0.9502369668246445,0.9517797017797018,0.946096273954721,0.9469190622828326
obesity,40,2,5,0.957345971563981,0.9559536446860392,0.9555912602321835,0.9553634339433101,0.9597156398104265,0.9579280617332552,0.957616933734937,0.9574182814293775
obesity,40,3,1,0.9598108747044918,0.9612873207750915,0.9602925150172033,0.9604884885230263,0.9645390070921985,0.9659057196483122,0.9643757010676024,0.9649291176788724
obesity,40,3,2,0.95260663507109,0.9524113268370709,0.9501397169037107,0.9504114503738487,0.957345971563981,0.9574128766525666,0.9550622957742144,0.955574636852294
obesity,40,3,3,0.943127962085308,0.9431329843481209,0.9441268694629527,0.9431367584283267,0.943127962085308,0.948642936596218,0.9462735058953032,0.9437607894184185
obesity,40,3,4,0.9620853080568721,0.9627733957950965,0.9594498840868723,0.9600768953991394,0.9620853080568721,0.964123664354079,0.9595217299003925,0.9602530904835052
obesity,40,3,5,0.9549763033175356,0.9526189486237913,0.9532871127667457,0.9525692958687514,0.95260663507109,0.9524538111862056,0.9498032819584369,0.950712240978128
obesity,40,4,1,0.9598108747044918,0.9615857900696708,0.9624489088774802,0.961571582162562,0.9550827423167849,0.9581937699355537,0.9573656595319359,0.956804002004929
obesity,40,4,2,0.9620853080568721,0.9614263337872402,0.9592841439052806,0.9599424985949196,0.95260663507109,0.9511129786911202,0.950108209176026,0.9503026268398683
obesity,40,4,3,0.95260663507109,0.9515835231924555,0.9538025274541756,0.9521337834443016,0.9454976303317536,0.9473283824463499,0.9476636075412684,0.9458662130578986
obesity,40,4,4,0.9597156398104265,0.9590274508466713,0.956695495618198,0.9572132932316003,0.957345971563981,0.9603433259499795,0.9552627834733738,0.9558309997777309
obesity,40,4,5,0.9597156398104265,0.9584786795640151,0.9578954076976213,0.9577708318093708,0.9620853080568721,0.9610864730507588,0.9595633451989753,0.9602034841797938
obesity,40,5,1,0.966903073286052,0.9692351597881552,0.9680703466417752,0.9682286439210207,0.9598108747044918,0.9626753149135762,0.9580375150687226,0.9596752263355679
obesity,40,5,2,0.957345971563981,0.9571644615841916,0.953932003048938,0.954842180853543,0.9407582938388626,0.9425606460838845,0.9378163260088911,0.9388388148229746
